"Timestamp","Studij","Upisana godina studija","Upoznatost sa znanstvenim radom [Upoznat/a sam sa znanstvenim radom fakulteta]","Upoznatost sa znanstvenim radom [Upoznat/a sam sa znanstvenim radom svojih nastavnika]","Upoznatost sa znanstvenim radom [Moji su nastavnici stručnjaci u svojem polju koji aktivno doprinose znanstvenoj zajednici]","Upoznatost sa znanstvenim radom [Upoznat sam s istraživačkim grupama fakulteta i mogu nabrojati nekoliko grupa]","Primanje vijesti s FERIT-a [STUP]","Primanje vijesti s FERIT-a [Službeni mailovi fakulteta]","Primanje vijesti s FERIT-a [Društvene mreže (stranice fakulteta)]","Primanje vijesti s FERIT-a [Od kolega (online ili uživo)]","Primanje vijesti s FERIT-a [Od nastavnika (mailom ili na nastavi)]","Možemo podijeliti aktivnosti nastavnika na nastavne (predavanja, vježbe, priprema nastave, ispiti) i znanstvene (istraživanje, pisanje znanstvenih radova, prijava i vođenje projekata).

Po vašoj procjeni, koliko svojeg vremena nastavnici provode na znanstvene aktivnosti?","Nastavno na prošlo pitanje, po vašoj procjeni, koliko svojeg vremena tijekom doktorskog studija doktorandi provode na znanstvene aktivnosti?","Tijekom svog dosadašnjeg školovanja, koliko ste pročitali znanstvenih radova? (Bilo za potrebe predmeta na fakultetu ili u bilo koje druge svrhe.)","Zainteresiranost za znanstveni rad [Zainteresiran/a sam za znanstveni rad tijekom studija]","Zainteresiranost za znanstveni rad [Zainteresiran/a sam za pohađanje doktorskog studija na FERIT-u]","Zainteresiranost za znanstveni rad [Zainteresiran/a sam za pohađanje doktorskog studija na nekoj drugoj instituciji]","Upoznatost sa znanstvenim događajima FERIT-a [Ph.D. meet.ing]","Upoznatost sa znanstvenim događajima FERIT-a [Dan doktorskih studija]","Upoznatost sa znanstvenim događajima FERIT-a [SST konferencija]","Komentari (neobavezno)"
"2023/12/06 8:59:22 am CET","Diplomski Elektrotehnika","1","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Ne slažem se","Ponekad","Često","Često","Uvijek","Često","od 40% do 60%","od 60% do 80%","Od 5 do 10","Nisam siguran/a","Ne","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/06 9:22:08 am CET","Diplomski Elektrotehnika","2","Slažem se","Potpuno se slažem","Potpuno se slažem","Slažem se","Često","Uvijek","Često","Ponekad","Često","od 40% do 60%","od 40% do 60%","10 i više","Nisam siguran/a","Nisam siguran/a","Da","Čuo/la sam","Čuo/la sam","Posjetio/la sam",""
"2023/12/06 9:35:32 am CET","Preddiplomski Računarstvo","3","Ne slažem se","Ne slažem se","Slažem se","Ne slažem se","Nikada","Često","Često","Često","Često","od 40% do 60%","od 60% do 80%","0","Nisam siguran/a","Ne","Ne","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/06 9:38:30 am CET","Diplomski Računarstvo","1","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Ne slažem se","Nikada","Uvijek","Ponekad","Ponekad","Ponekad","od 40% do 60%","od 60% do 80%","10 i više","Da","Ne","Ne","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/06 9:45:09 am CET","Diplomski Elektrotehnika","1","Slažem se","Ne slažem se","Potpuno se slažem","Izrazito se ne slažem","Rijetko","Uvijek","Uvijek","Uvijek","Uvijek","od 40% do 60%","od 60% do 80%","Od 5 do 10","Nisam siguran/a","Nisam siguran/a","Nisam siguran/a","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/06 2:04:08 pm CET","Diplomski Računarstvo","1","Slažem se","Ne slažem se","Niti se slažem niti ne slažem","Izrazito se ne slažem","Ponekad","Često","Često","Često","Ponekad","od 20% do 40%","od 40% do 60%","Manje od 5","Nisam siguran/a","Nisam siguran/a","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/06 2:19:22 pm CET","Diplomski Elektrotehnika","2","Slažem se","Slažem se","Potpuno se slažem","Niti se slažem niti ne slažem","Ponekad","Uvijek","Često","Uvijek","Uvijek","od 20% do 40%","od 40% do 60%","10 i više","Da","Da","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Čuo/la sam",""
"2023/12/06 2:43:42 pm CET","Diplomski Računarstvo","2","Slažem se","Slažem se","Slažem se","Izrazito se ne slažem","Ponekad","Često","Ponekad","Ponekad","Ponekad","od 60% do 80%","od 60% do 80%","10 i više","Da","Ne","Ne","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/06 2:58:33 pm CET","Preddiplomski Računarstvo","3","Izrazito se ne slažem","Niti se slažem niti ne slažem","Slažem se","Izrazito se ne slažem","Nikada","Često","Rijetko","Često","Često","od 40% do 60%","od 40% do 60%","Od 5 do 10","Nisam siguran/a","Nisam siguran/a","Nisam siguran/a","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Čuo/la sam",""
"2023/12/06 5:17:21 pm CET","Preddiplomski Računarstvo","2","Izrazito se ne slažem","Izrazito se ne slažem","Ne slažem se","Ne slažem se","Nikada","Često","Često","Često","Rijetko","više od 80%","od 40% do 60%","Od 5 do 10","Ne","Ne","Ne","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/06 5:24:52 pm CET","Preddiplomski Elektrotehnika","2","Slažem se","Slažem se","Potpuno se slažem","Slažem se","Nikada","Često","Često","Često","Često","od 20% do 40%","od 60% do 80%","Manje od 5","Da","Nisam siguran/a","Ne","Čuo/la sam","Čuo/la sam","Čuo/la sam",""
"2023/12/06 7:00:34 pm CET","Preddiplomski Računarstvo","2","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Ne slažem se","Rijetko","Često","Rijetko","Često","Često","od 60% do 80%","više od 80%","Manje od 5","Nisam siguran/a","Ne","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/06 7:10:34 pm CET","Diplomski Računarstvo","2","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Izrazito se ne slažem","Rijetko","Često","Rijetko","Uvijek","Uvijek","manje od 20%","od 60% do 80%","Manje od 5","Ne","Ne","Ne","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/07 12:00:15 am CET","Preddiplomski Elektrotehnika","1","Ne slažem se","Ne slažem se","Slažem se","Ne slažem se","Nikada","Često","Često","Često","Često","od 20% do 40%","od 20% do 40%","0","Da","Ne","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Čuo/la sam",""
"2023/12/07 2:15:42 pm CET","Diplomski Računarstvo","1","Ne slažem se","Ne slažem se","Slažem se","Ne slažem se","Često","Često","Često","Često","Često","od 60% do 80%","od 60% do 80%","Manje od 5","Da","Da","Da","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/07 5:10:11 pm CET","Preddiplomski Elektrotehnika","1","Ne slažem se","Slažem se","Slažem se","Ne slažem se","Nikada","Često","Rijetko","Često","Često","od 40% do 60%","od 40% do 60%","10 i više","Da","Nisam siguran/a","Nisam siguran/a","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/07 6:25:47 pm CET","Preddiplomski Računarstvo","3","Ne slažem se","Izrazito se ne slažem","Ne slažem se","Niti se slažem niti ne slažem","Rijetko","Često","Često","Ponekad","Rijetko","od 20% do 40%","od 40% do 60%","Manje od 5","Da","Nisam siguran/a","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/07 11:50:16 pm CET","Stručni studij Računarstvo","1","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Ne slažem se","Rijetko","Rijetko","Rijetko","Ponekad","Ponekad","manje od 20%","manje od 20%","0","Da","Nisam siguran/a","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/08 12:05:45 am CET","Stručni studij Računarstvo","1","Ne slažem se","Ne slažem se","Slažem se","Izrazito se ne slažem","Nikada","Često","Ponekad","Često","Često","od 20% do 40%","od 40% do 60%","Od 5 do 10","Ne","Ne","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/08 1:14:15 am CET","Stručni studij Računarstvo","3","Izrazito se ne slažem","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Ponekad","Ponekad","Nikada","Rijetko","Rijetko","manje od 20%","od 20% do 40%","0","Da","Ne","Nisam siguran/a","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/08 9:01:00 am CET","Diplomski Elektrotehnika","1","Ne slažem se","Ne slažem se","Slažem se","Ne slažem se","Uvijek","Uvijek","Uvijek","Uvijek","Često","od 40% do 60%","od 40% do 60%","Manje od 5","Da","Ne","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/08 11:56:16 am CET","Preddiplomski Elektrotehnika","2","Ne slažem se","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Često","Često","Ponekad","Uvijek","Često","od 20% do 40%","od 40% do 60%","0","Ne","Ne","Ne","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/08 12:13:01 pm CET","Preddiplomski Računarstvo","2","Izrazito se ne slažem","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Nikada","Često","Ponekad","Rijetko","Rijetko","manje od 20%","manje od 20%","0","Da","Da","Nisam siguran/a","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/08 4:51:20 pm CET","Preddiplomski Računarstvo","3","Ne slažem se","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Uvijek","Uvijek","Ponekad","Nikada","Ponekad","od 60% do 80%","od 60% do 80%","Od 5 do 10","Nisam siguran/a","Ne","Nisam siguran/a","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/08 7:12:46 pm CET","Diplomski Elektrotehnika","2","Ne slažem se","Ne slažem se","Slažem se","Izrazito se ne slažem","Rijetko","Često","Ponekad","Rijetko","Rijetko","od 40% do 60%","od 20% do 40%","Od 5 do 10","Nisam siguran/a","Ne","Ne","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/08 10:55:51 pm CET","Preddiplomski Elektrotehnika","2","Slažem se","Slažem se","Slažem se","Slažem se","Ponekad","Često","Često","Ponekad","Ponekad","od 20% do 40%","od 60% do 80%","Od 5 do 10","Nisam siguran/a","Nisam siguran/a","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Čuo/la sam",""
"2023/12/09 10:34:01 am CET","Preddiplomski Elektrotehnika","1","Slažem se","Potpuno se slažem","Potpuno se slažem","Niti se slažem niti ne slažem","Ponekad","Ponekad","Uvijek","Rijetko","Rijetko","od 40% do 60%","od 60% do 80%","Od 5 do 10","Da","Da","Ne","Čuo/la sam","Čuo/la sam","Čuo/la sam",""
"2023/12/09 12:55:32 pm CET","Preddiplomski Računarstvo","2","Ne slažem se","Ne slažem se","Potpuno se slažem","Ne slažem se","Nikada","Uvijek","Uvijek","Uvijek","Uvijek","od 60% do 80%","od 60% do 80%","Manje od 5","Da","Da","Da","Čuo/la sam","Čuo/la sam","Čuo/la sam",""
"2023/12/09 1:00:48 pm CET","Preddiplomski Elektrotehnika","2","Ne slažem se","Ne slažem se","Slažem se","Niti se slažem niti ne slažem","Nikada","Uvijek","Uvijek","Uvijek","Uvijek","od 40% do 60%","od 60% do 80%","Manje od 5","Nisam siguran/a","Da","Ne","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/09 1:20:54 pm CET","Diplomski Elektrotehnika","2","Ne slažem se","Ne slažem se","Slažem se","Ne slažem se","Rijetko","Često","Često","Rijetko","Rijetko","od 40% do 60%","od 60% do 80%","Manje od 5","Da","Nisam siguran/a","Nisam siguran/a","Čuo/la sam","Posjetio/la sam","Nisam čuo/la za događaj",""
"2023/12/10 11:53:07 am CET","Preddiplomski Računarstvo","2","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Izrazito se ne slažem","Nikada","Rijetko","Rijetko","Ponekad","Često","manje od 20%","od 20% do 40%","0","Ne","Ne","Ne","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/10 6:21:24 pm CET","Preddiplomski Elektrotehnika","2","Ne slažem se","Ne slažem se","Slažem se","Izrazito se ne slažem","Nikada","Ponekad","Rijetko","Rijetko","Rijetko","od 40% do 60%","od 40% do 60%","Manje od 5","Da","Ne","Ne","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/11 12:08:57 pm CET","Diplomski Računarstvo","2","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Izrazito se ne slažem","Uvijek","Često","Rijetko","Često","Ponekad","manje od 20%","od 60% do 80%","10 i više","Ne","Ne","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/11 12:29:56 pm CET","Preddiplomski Računarstvo","2","Ne slažem se","Ne slažem se","Potpuno se slažem","Ne slažem se","Nikada","Često","Uvijek","Često","Često","od 40% do 60%","od 40% do 60%","Od 5 do 10","Nisam siguran/a","Nisam siguran/a","Da","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/11 3:10:10 pm CET","Stručni studij Elektrotehnika","3","Niti se slažem niti ne slažem","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Rijetko","Ponekad","Rijetko","Ponekad","Ponekad","od 20% do 40%","od 40% do 60%","Manje od 5","Da","Da","Da","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/11 7:17:40 pm CET","Stručni studij Računarstvo","1","Ne slažem se","Ne slažem se","Slažem se","Ne slažem se","Nikada","Rijetko","Ponekad","Često","Često","od 40% do 60%","od 60% do 80%","Manje od 5","Da","Ne","Nisam siguran/a","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/11 9:02:26 pm CET","Preddiplomski Elektrotehnika","1","Slažem se","Niti se slažem niti ne slažem","Slažem se","Niti se slažem niti ne slažem","Nikada","Često","Često","Često","Uvijek","od 60% do 80%","od 40% do 60%","Manje od 5","Nisam siguran/a","Da","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/11 11:03:53 pm CET","Diplomski Automobilsko računarstvo i komunikacije","2","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Potpuno se slažem","Nikada","Uvijek","Uvijek","Uvijek","Uvijek","od 60% do 80%","od 60% do 80%","10 i više","Da","Da","Da","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
